timestamp,carbon_intensity,water_intensity
0,280.30548032075234,0.8701146769849145
3600,281.8944751984404,0.8744202766519894
7200,284.64616533035013,0.8818313539865849
10800,282.78850471218806,0.889274036681873
14400,276.1544376166259,0.9499363413791269
18000,261.16555718278374,0.9605338193623854
21600,236.51168082868037,0.8317288966427573
25200,217.01071895588098,0.6893925018681357
28800,201.91234907670835,0.6119390685204706
32400,196.15757309071992,0.5915459559394359
36000,194.09469717383448,0.5828704192440736
39600,195.20256069616394,0.5865547518299136
43200,200.26421299941842,0.6028284468218149
46800,211.58241868919052,0.6436943706487446
50400,228.86070837655618,0.7108359311555826
54000,253.29092522328745,0.8701900348983469
57600,280.66439002658336,1.2561823659892337
61200,298.2608361762895,1.6848764499459368
64800,301.53339474958744,1.7497899091362055
68400,296.3017794513542,1.5364201925976673
72000,288.02061761152413,1.165079672759928
75600,283.87878940556993,0.9850538590049203
79200,287.3064031085542,0.9086789746395979
82800,284.0603430059918,0.8809367232501012
86400,284.0246863832673,0.8778198934922212
90000,284.46064938445437,0.8768751129645883
93600,283.0317814036903,0.8729000053750676
97200,279.23260893434036,0.8781187349541629
100800,273.11886792137403,0.9232309642737254
104400,256.56275841653303,0.9255360137467935
108000,232.98531569528038,0.8023953315865128
111600,212.92881558244991,0.6753615800875363
115200,200.71328643481536,0.615983970499217
118800,197.39171578588375,0.5901278450651066
122400,194.91357466899808,0.5844964079219618
126000,196.2585010659474,0.588216435488802
129600,201.9265859424368,0.6079502163479508
133200,212.1411898460149,0.6404671192557302
136800,229.8841733814156,0.7137864316312483
140400,256.5894631423932,0.868256282627308
144000,286.61278564157874,1.2643875274562546
147600,303.2818844315405,1.7117863786653162
151200,303.2345243563847,1.7691516285489088
154800,297.62469064509065,1.4891620664893452
158400,289.24722130124786,1.1715064060012264
162000,283.55074611290803,0.9754890785308703
165600,286.09950099609756,0.8889295857493419
169200,284.34463915540294,0.876847365629387
172800,286.27023864401673,0.8826976695347298
176400,286.439321427371,0.8834038311502228
180000,285.6358806786183,0.8805978906923201
183600,283.8377881789774,0.8818621445427048
187200,278.9688316408149,0.910614083055023
190800,261.5688296582766,0.936140348895476
194400,239.13286686543657,0.8423983857915753
198000,219.62888389420115,0.7203164473882814
201600,204.61259413937273,0.6192897843652378
205200,197.96359073548118,0.6009981851429014
208800,195.63981676132414,0.5923090244391848
212400,198.14477268799325,0.5972093789285594
216000,203.43256982110674,0.6114568212063328
219600,213.85120235826517,0.6444977651405662
223200,230.39281176340342,0.7018557642219654
226800,256.02059437673165,0.8538156338763166
230400,283.1481686976213,1.249324580311321
234000,297.45669983397636,1.6695556691760192
237600,299.65716208813205,1.7372937097441292
241200,296.6924305749155,1.4781610965047276
244800,288.299838614983,1.112587524525743
248400,283.06311618473893,0.9620479957872324
252000,283.6320741542402,0.8911093737046006
255600,283.7479255006003,0.8762559385602949
259200,286.2593912474134,0.8841516561099126
262800,286.50379114413107,0.8854560420949786
266400,286.95737798281516,0.8869863480363982
270000,283.93799827967604,0.9018624216485804
273600,277.1284169297124,0.9713079350289693
277200,264.5128240176447,0.980336750846989
280800,241.8222894115843,0.8615876724525986
284400,222.43331111770559,0.7120060550741566
288000,207.30767021857324,0.6240977844656068
291600,200.18090675058747,0.6032195300692449
295200,199.55913852158403,0.5997767832803689
298800,201.5158204380219,0.6038746994764677
302400,205.92194286588355,0.6166985203976106
306000,216.37648027531418,0.6486513455459709
309600,232.78827746862135,0.7206889870517168
313200,258.76427634581745,0.877770043978865
316800,284.97011810647354,1.2521736663696024
320400,299.2029471852565,1.6666630367519335
324000,301.5739452985183,1.7217431961700502
327600,297.7763587192614,1.5115987972816594
331200,290.5581954991694,1.1492285664267319
334800,288.07680946293834,0.9694823517978058
338400,289.9847940718297,0.9119615188307385
342000,285.31688841242493,0.8829234583652283
345600,284.48241939350305,0.8816806563690455
349200,285.0564408192463,0.8790073679168376
352800,286.7400173307279,0.8897273015740342
356400,286.25658271867303,0.8956347586773149
360000,279.45031073273043,0.9199535478072732
363600,262.3328239179271,0.9012879801575867
367200,239.15036701946005,0.8017860317656038
370800,219.35339467838457,0.6925713562478775
374400,205.60223732966548,0.6368689831363631
378000,201.0043532207934,0.6172535391986318
381600,199.70273398414216,0.6051787114576666
385200,202.10348210860926,0.61608855262003
388800,205.43017817212896,0.6261004928177581
392400,215.54716426882007,0.6640594149184009
396000,231.2186597724144,0.7289452406977873
399600,256.8866321439047,0.8546949274738944
403200,283.56492523176945,1.2200917883400122
406800,298.07095124188595,1.67925842469569
410400,300.83654658875145,1.742524787656767
414000,296.6326340466465,1.5286196135575818
417600,290.2652256743579,1.15498551067151
421200,288.7972565791956,0.9940698652360359
424800,286.1980381758972,0.924767501528802
428400,283.62911815393335,0.9086281332427296
432000,283.95053507823746,0.9094614620650902
435600,285.65260650117693,0.8935096943380172
439200,286.01031617295456,0.9000559150130311
442800,282.52794753490554,0.9027485500553901
446400,269.3090914299823,0.8899748130976279
450000,247.53979872109505,0.844301712031679
453600,223.61540826477378,0.7270229389720768
457200,205.94100735725237,0.6377131034321638
460800,194.62706707116305,0.5864926812964484
464400,189.049593370768,0.5690932034040744
468000,187.1550904077841,0.5644063032114254
471600,187.37177918674885,0.5624738381934596
475200,192.2457622222954,0.5808100642537924
478800,202.21084879772073,0.6136444611765436
482400,217.76092671162624,0.6742651274745192
486000,239.4066253916717,0.8647062695134853
489600,265.86508530805065,1.2886353751340038
493200,281.41830545701123,1.6800835089905795
496800,283.7724385047149,1.7854565307322894
500400,278.7146805798505,1.6200303167312402
504000,275.159557748897,1.275236850167113
507600,273.49707423464366,0.9907205357732384
511200,274.4443913419507,0.9354384622842703
514800,275.3793840111376,0.9030393970953252
518400,278.36707125930144,0.9073417877491369
522000,281.6938541400618,0.9059942476994429
525600,282.2185425387782,0.8956512512169684
529200,277.53586713940985,0.8813259552825765
532800,267.874767543846,0.8777832625725313
536400,247.73252005922473,0.8345133667715131
540000,224.56987044017592,0.7351456051222595
543600,206.18712317586574,0.6386401688504326
547200,195.23621367017526,0.5911511932708028
550800,191.1033222142767,0.5710478766247478
554400,188.08057549589705,0.5593574850609518
558000,188.19187590588083,0.5635333507640655
561600,192.58388274574233,0.5784077956667812
565200,199.88921443517583,0.6011053681156305
568800,215.11437610731036,0.6543581769787011
572400,236.19791724979837,0.8151077561808715
576000,259.69976366572513,1.2378605007844605
579600,276.19543963756684,1.6533992229497525
583200,279.5260754269197,1.7904138670610503
586800,279.5684181436315,1.6371853788605186
590400,276.7105109824001,1.2716098224203163
594000,277.5732903773735,0.9806443185899029
597600,278.1416468374703,0.91023327477326
601200,278.51467693212277,0.8706472707609146
