timestamp,carbon_intensity,water_intensity
0,112.21079604261229,0.5889069064464335
3600,112.16704423259888,0.5858933300776928
7200,113.5619032988477,0.6295938638861256
10800,118.86118052060424,0.8191282921967052
14400,120.46417420769671,1.7392460622427939
18000,114.45704390512941,2.090295657140859
21600,103.67522947896434,1.5022507476408695
25200,90.99979564602661,0.8666538892436795
28800,79.94550233896476,0.5530284976857983
32400,73.02197163287512,0.4051936242124195
36000,69.40035882638598,0.3258787314864164
39600,68.25962174769124,0.2970507177998081
43200,69.37493723824603,0.2965527510340539
46800,72.54135143639758,0.31916619616464875
50400,81.24528155885767,0.39922730035102516
54000,97.2611726824998,0.676130468869446
57600,118.96964547579368,1.3330187752807416
61200,136.504197663064,2.065427235537897
64800,144.48169453209684,2.336471630102856
68400,145.33129695023652,2.0851483161802764
72000,143.3213387716558,1.6017874431680665
75600,136.96605442646566,1.0546665698201838
79200,129.94156373044845,0.7609515047559888
82800,125.63376530685582,0.6551265143621107
86400,124.12857994333228,0.621309154727526
90000,123.8858353985824,0.6186189919418417
93600,125.14626863044431,0.658300787215578
97200,128.7777765666688,0.7986230354797682
100800,128.81151277044856,1.4903899383729067
104400,121.91452336564504,1.7456994732054687
108000,108.8003197931538,1.2315874065921228
111600,91.80534031549614,0.6820831774226302
115200,78.6534071912609,0.46988615348349194
118800,71.7092368255235,0.3721357020513902
122400,68.13022329865221,0.3074474348216506
126000,66.40627707748047,0.2812394857788034
129600,67.08697332038263,0.2838582590219853
133200,70.4979372416468,0.3088590557406909
136800,77.8797649167794,0.3758664833704215
140400,93.0961985549193,0.5860649535950583
144000,115.1098092345727,1.1610477579430223
147600,131.13899712672546,1.9149962975294672
151200,138.35005575465024,2.215101753409686
154800,138.50462736286445,1.9089982414997593
158400,135.77306909384478,1.4675004865453982
162000,129.7422304016434,0.9807406358899416
165600,123.89814828651477,0.7369193374321107
169200,120.46175687576523,0.6396153928775897
172800,119.45912491331244,0.5742128065971747
176400,120.28678022072893,0.5856768697660407
180000,121.81196028624589,0.6070724704308571
183600,125.4190371557811,0.743892660276916
187200,126.85816079133538,1.3232853157001065
190800,121.03055178921646,1.7125303139215509
194400,110.86718850734293,1.2768370665931519
198000,96.67196889435623,0.7447112511684365
201600,82.98071821685858,0.46117201358194554
205200,75.13478958430214,0.3749234826201721
208800,71.06701952635207,0.3118980009063133
212400,70.20320883511995,0.30510541429374743
216000,71.29901606941917,0.30955462156474844
219600,74.51195062061522,0.32994264789676164
223200,82.65835708073911,0.4043299864633268
226800,99.37104407469484,0.6396807649572485
230400,121.26295338891926,1.242289950433288
234000,138.0542079906194,1.9689182294056993
237600,146.15056413480372,2.2179029259339327
241200,147.18574391821184,1.9901924257174688
244800,144.2672965653788,1.5939581275604702
248400,139.6156957747805,1.0938655241144606
252000,135.21598590133326,0.8379763703652432
255600,131.21345716784307,0.685770098396462
259200,129.6946319344332,0.660958378306222
262800,130.27384400124762,0.639845542329805
266400,131.56777142123892,0.6683578524218574
270000,134.07231234081786,0.799292523827717
273600,133.55231337333703,1.3678003143423583
277200,125.39459203777562,1.6478654812629625
280800,112.49411235713137,1.2103036946019874
284400,95.7447007137302,0.6889528080489479
288000,81.04180855427441,0.4629948989361921
291600,72.73560347449569,0.36096580048079074
295200,69.4220261391596,0.3106224242126235
298800,68.88689107079642,0.30244867621959526
302400,69.78347268552533,0.3059515762694009
306000,73.71103177838687,0.33611559078810904
309600,81.98268295492005,0.4302102421702305
313200,97.70844278908267,0.6962073474695155
316800,119.39985429088615,1.269995611886556
320400,136.5140863071758,1.953779204467675
324000,144.44519149181193,2.294823971846317
327600,146.28153230977884,2.086945118001425
331200,144.0770727906831,1.7086996378019397
334800,140.24345247751157,1.094647569564833
338400,133.32502880834747,0.8272141684030517
342000,128.42497770615014,0.6966936881308313
345600,126.82174458276079,0.660761762463946
349200,126.92041092060045,0.623618711586646
352800,127.99701964199743,0.6494556204826334
356400,131.2144926656089,0.784420950905762
360000,131.43012733392777,1.4050912337732495
363600,123.64967627492801,1.6902388765330698
367200,110.70028871692966,1.2903538646771922
370800,95.09729043045496,0.7645066666016462
374400,81.0601780723148,0.5076681781180111
378000,72.83783263372013,0.3980127253955594
381600,68.56929780426898,0.34636396259133656
385200,66.84210701485783,0.30137867984217365
388800,66.61674446968159,0.28187321270443016
392400,68.60560440922565,0.3011583009145619
396000,75.1518601778823,0.37776758152807516
399600,89.75491772904775,0.6113888018736756
403200,111.45520167920704,1.2732559800370464
406800,128.63911504914242,2.0956606250957406
410400,137.35532284412696,2.3957521485113333
414000,138.02554740421056,2.270277171555716
417600,135.1742047487658,1.9210827001404656
421200,130.24604689209818,1.4452640671154313
424800,124.20628299600965,1.1430367361210194
428400,120.28163744133387,0.9376295323446285
432000,117.91799044637855,0.8306838992718094
435600,116.82627335933613,0.7498127760106811
439200,116.382051042826,0.7114999302275722
442800,114.00961772529958,0.7436366059200296
446400,109.00468043811168,0.7900220093034408
450000,97.38326836787347,0.7890835545684808
453600,81.91768566233486,0.618381692574551
457200,69.44608922494241,0.43140918386447
460800,62.283037436549705,0.3315805230446978
464400,57.91542497194075,0.25725680439751936
468000,55.55118639433527,0.23254213993005277
471600,54.68641095105875,0.21651297443398865
475200,55.20674321652846,0.22250553009926397
478800,57.308565976629545,0.25301163586197983
482400,62.31233451966593,0.3253004318234009
486000,73.4382181939004,0.5658376178146678
489600,92.30928170775375,1.2726722302154159
493200,108.40747263621306,2.2715538944365457
496800,115.24513315005596,2.6866132377059593
500400,115.35165666191239,2.522613657799297
504000,113.1603086641925,2.186806185829281
507600,110.50384258980677,1.6244939060085628
511200,105.87324009985828,1.2422999361406128
514800,102.66051191888994,0.9002810987744128
518400,100.3973024252594,0.7732917030626628
522000,99.61818649772393,0.6896061933508736
525600,99.2923295254726,0.6480537822410185
529200,98.47075067998661,0.6812745209437021
532800,96.20482866751094,0.7040677556590262
536400,88.4787176119092,0.6696414078567674
540000,77.0577786523716,0.5572436366377609
543600,67.49508035842516,0.40101053333206527
547200,61.011623629580775,0.281635397779268
550800,57.20830477866354,0.24342208860853798
554400,55.22553901057092,0.22211463279011492
558000,55.001547587148245,0.21905976007641148
561600,55.79516759475337,0.2248565771813653
565200,57.76092756159105,0.24624716546463654
568800,63.59787950309208,0.3160981242421366
572400,75.6461686300586,0.5213711722351392
576000,94.37747842894703,1.0360727140379555
579600,112.40139088754745,1.8272372938509667
583200,122.00913251799686,2.351457179534536
586800,123.9974494828218,2.135072157756024
590400,122.19092162841588,1.8159277090973258
594000,119.58567544919482,1.20379348096792
597600,116.51496301794684,0.8280225261289363
601200,112.98995991620131,0.6622751780861815
