timestamp,carbon_intensity,water_intensity
0,111.90350103601811,0.5987175061406257
3600,113.1128725870052,0.6133583777811068
7200,116.46329393551967,0.6789396243871644
10800,121.23507971880451,0.878772151327733
14400,122.79847052379175,1.6976300163677818
18000,118.80411955631023,1.9942464965485887
21600,109.79160552856258,1.5426761486237073
25200,96.49140917979116,0.9708696880777117
28800,83.95175897448281,0.5783502147588919
32400,76.9109600699495,0.41193515909054906
36000,73.10274878641341,0.3377677606197443
39600,71.11714116254174,0.3140755912006871
43200,71.45076782776106,0.30593414403455027
46800,74.15740850708617,0.33466063639332955
50400,81.85187315682371,0.39289614673861256
54000,97.45831680127951,0.618805832738511
57600,117.78684141523179,1.252525396355286
61200,133.98759754725538,2.130300632009115
64800,140.32404082141952,2.3602008106378274
68400,139.38186966784735,2.0211996551320714
72000,135.92763677674614,1.5247398805839085
75600,130.9457411364369,1.0237595610329577
79200,125.66530486987523,0.7492195099924074
82800,122.51336930748467,0.639044274565648
86400,122.7668006172555,0.6038187361437759
90000,124.26356950323719,0.6106322171540562
93600,126.05174532624788,0.633921753572465
97200,129.05619267228644,0.7517006250366803
100800,128.09361826909046,1.4375696816653682
104400,121.55213663736333,1.7823185647075726
108000,110.13093542564559,1.3426921690794646
111600,95.91367336521017,0.7838947700313551
115200,82.85637020131459,0.4891810648633152
118800,75.50243462685684,0.38113033750557185
122400,72.0669162767664,0.31603528258909536
126000,71.17755998545395,0.30946055427640956
129600,71.73684632773201,0.31101448481923627
133200,74.10807118912517,0.3270372212083497
136800,80.92013305130412,0.3852675745856094
140400,94.26142631157329,0.5836404645786823
144000,114.68792464065534,1.0987187652806307
147600,129.6088167916014,1.9442650911845967
151200,135.1066119093667,2.219838532337033
154800,135.0490478343835,1.8952728461547805
158400,131.99485473732724,1.4454721826737806
162000,127.26970274278587,0.8902167891060752
165600,122.1301597701978,0.6770791191987128
169200,120.3403298310073,0.5855975422834742
172800,120.23858347652428,0.5632569393190803
176400,121.29543469784261,0.5700327309721902
180000,123.423657637676,0.6095132155504029
183600,127.79160534487353,0.7425235777565984
187200,129.08109230400117,1.4175171267933389
190800,124.55607461068512,1.7785589278685248
194400,114.6613974488239,1.331085597196582
198000,101.44318534134669,0.7693144306510638
