timestamp,carbon_intensity,water_intensity
0,332.5661146742814,0.9861141604792594
3600,333.6241050729699,0.9872330165151356
7200,335.19268196640854,0.9915501890903358
10800,336.92749533531514,0.9966912116944777
14400,336.89462188788985,0.9976333536005465
18000,334.0974740763111,1.01427932541516
21600,336.52138501616537,1.081102364672115
25200,334.4984501419362,1.1321778655393808
28800,330.50413354373933,1.131768853770474
32400,327.2585189232228,1.0808496390893507
36000,325.628270166601,1.0853628587770547
39600,325.94054215663533,1.0875503690678974
43200,327.6024041829178,1.1091252491113095
46800,330.7769915477398,1.0670712518867917
50400,334.61451386097616,1.1045766259762255
54000,336.50121748189105,1.2345582317346404
57600,334.6955590670231,1.3853811651402406
61200,332.6187551110043,1.4391024766289293
64800,332.19490068530655,1.3941671080803522
68400,332.1649792264543,1.282149791054218
72000,332.16943611075925,1.1320534844398458
75600,332.89693643893185,1.0246411583110202
79200,337.89786518673446,1.0115995134387126
82800,339.63305065350943,1.008535784374375
86400,340.40504824118574,1.0083051441281172
90000,340.97841917078654,1.0099044186495922
93600,340.9307592041303,1.008853118566121
97200,340.2996845994217,1.006791954652993
100800,337.09571632530765,0.9979389495828187
104400,333.3974484076579,1.0017149839771522
108000,335.6723156502167,1.050425935056551
111600,334.71498618054756,1.0866514759359516
115200,330.41235073459376,1.076010284456923
118800,327.53051902181454,1.060197589440463
122400,326.1646769470776,1.073446012545727
126000,326.84735914605443,1.0874632353892197
129600,328.87608747468636,1.1113277530747692
133200,333.07755418964376,1.090150845826584
136800,337.79674763567147,1.114769285017686
140400,340.04797141235673,1.2407545306400978
144000,339.46591567848594,1.4095161139437264
147600,338.44644081383177,1.4441633976839776
151200,337.84087099520997,1.3829884894586244
154800,337.33062514017723,1.249415354773744
158400,336.381434496963,1.1168193279678638
162000,336.2320640387781,1.0352332537926
165600,340.94013613805527,1.0183006853395964
169200,342.33290777491015,1.017387305587433
172800,343.5551954887293,1.0166069387963945
176400,344.1531361988272,1.0178057805626286
180000,344.8323332313494,1.0196147241526965
183600,344.0931839126859,1.0186758384246364
187200,341.3193578137742,1.0113577546799615
190800,337.1356160887609,1.0134132545150862
