start_time,end_time,carbon_emitted,water_consumed
2025-01-01 00:00:00+00:00,2025-01-01 01:00:00+00:00,2716092146.1538463,137207763.45461538
2025-01-01 01:00:00+00:00,2025-01-01 02:00:00+00:00,2514210369.230769,133185811.38846156
2025-01-01 02:00:00+00:00,2025-01-01 03:00:00+00:00,2569691834.6153846,132055467.48230769
2025-01-01 03:00:00+00:00,2025-01-01 04:00:00+00:00,2505657738.4615383,130230626.71153846
2025-01-01 04:00:00+00:00,2025-01-01 05:00:00+00:00,2501044300.0,129356799.13615386
2025-01-01 05:00:00+00:00,2025-01-01 06:00:00+00:00,2887222773.076923,133359713.7423077
2025-01-01 06:00:00+00:00,2025-01-01 07:00:00+00:00,3548748276.923077,152375265.9238462
2025-01-01 07:00:00+00:00,2025-01-01 08:00:00+00:00,3936188969.230769,175433626.73384616
2025-01-01 08:00:00+00:00,2025-01-01 09:00:00+00:00,4110720219.230769,189599515.15307692
2025-01-01 09:00:00+00:00,2025-01-01 10:00:00+00:00,4171256563.4615383,189982938.6553846
2025-01-01 10:00:00+00:00,2025-01-01 11:00:00+00:00,4192093271.1538463,183603257.4553846
2025-01-01 11:00:00+00:00,2025-01-01 12:00:00+00:00,4136159480.769231,178214637.56
2025-01-01 12:00:00+00:00,2025-01-01 13:00:00+00:00,3980567553.8461537,174851153.58384615
2025-01-01 13:00:00+00:00,2025-01-01 14:00:00+00:00,3914531388.4615383,172285271.2469231
2025-01-01 14:00:00+00:00,2025-01-01 15:00:00+00:00,3826265076.923077,169450627.53230768
2025-01-01 15:00:00+00:00,2025-01-01 16:00:00+00:00,3783598786.5384617,171171015.10307693
2025-01-01 16:00:00+00:00,2025-01-01 17:00:00+00:00,3747522046.1538463,181980858.5169231
2025-01-01 17:00:00+00:00,2025-01-01 18:00:00+00:00,3895843265.3846154,198219021.91
2025-01-01 18:00:00+00:00,2025-01-01 19:00:00+00:00,4041229650.0,213608637.56692308
2025-01-01 19:00:00+00:00,2025-01-01 20:00:00+00:00,4122003809.6153846,216157723.2923077
2025-01-01 20:00:00+00:00,2025-01-01 21:00:00+00:00,3972864811.5384617,189613100.9053846
2025-01-01 21:00:00+00:00,2025-01-01 22:00:00+00:00,3720588680.769231,164665945.6469231
2025-01-01 22:00:00+00:00,2025-01-01 23:00:00+00:00,3573544926.923077,155263796.7023077
2025-01-01 23:00:00+00:00,2025-01-02 00:00:00+00:00,3434350930.769231,151362149.59615386
2025-01-02 00:00:00+00:00,2025-01-02 01:00:00+00:00,3077856079.1666665,148938574.9575
2025-01-02 01:00:00+00:00,2025-01-02 02:00:00+00:00,2918077775.0,142685467.48666668
2025-01-02 02:00:00+00:00,2025-01-02 03:00:00+00:00,2982417845.8333335,140779582.83166668
2025-01-02 03:00:00+00:00,2025-01-02 04:00:00+00:00,2978345633.3333335,138967708.5575
2025-01-02 04:00:00+00:00,2025-01-02 05:00:00+00:00,2965305383.3333335,139267551.2175
2025-01-02 05:00:00+00:00,2025-01-02 06:00:00+00:00,3160320108.3333335,141738413.3025
2025-01-02 06:00:00+00:00,2025-01-02 07:00:00+00:00,3657341833.3333335,160295564.5066667
2025-01-02 07:00:00+00:00,2025-01-02 08:00:00+00:00,4075712291.6666665,185093964.8166667
2025-01-02 08:00:00+00:00,2025-01-02 09:00:00+00:00,4281489322.9166665,199072304.1775
2025-01-02 09:00:00+00:00,2025-01-02 10:00:00+00:00,4303014808.333333,196829650.39083335
2025-01-02 10:00:00+00:00,2025-01-02 11:00:00+00:00,4275866856.25,188924492.63750002
2025-01-02 11:00:00+00:00,2025-01-02 12:00:00+00:00,4246855250.0,180987989.87166667
