start_time,end_time,carbon_emitted,water_consumed
2025-01-01 00:00:00+00:00,2025-01-01 02:00:00+00:00,5665561137.5,382619506.29
2025-01-01 01:00:00+00:00,2025-01-01 03:00:00+00:00,2743083830.0,240644637.8
2025-01-01 02:00:00+00:00,2025-01-01 04:00:00+00:00,5292792618.75,365511194.3325
2025-01-01 03:00:00+00:00,2025-01-01 05:00:00+00:00,2641987780.0,239670397.08400002
2025-01-01 04:00:00+00:00,2025-01-01 06:00:00+00:00,5566705425.0,366564289.53125
2025-01-01 05:00:00+00:00,2025-01-01 07:00:00+00:00,3996384580.0,259731042.56200004
2025-01-01 06:00:00+00:00,2025-01-01 08:00:00+00:00,7614943221.875,431293373.94125
2025-01-01 07:00:00+00:00,2025-01-01 09:00:00+00:00,5175147285.0,301191343.276
2025-01-01 08:00:00+00:00,2025-01-01 10:00:00+00:00,8325991040.625,472659741.47625
2025-01-01 09:00:00+00:00,2025-01-01 11:00:00+00:00,5485671950.0,324127396.134
2025-01-01 10:00:00+00:00,2025-01-01 12:00:00+00:00,8618944718.75,474549480.01375
2025-01-01 11:00:00+00:00,2025-01-01 13:00:00+00:00,5438193560.0,301446734.25
2025-01-01 12:00:00+00:00,2025-01-01 14:00:00+00:00,8591773821.875,460086417.01625
2025-01-01 13:00:00+00:00,2025-01-01 15:00:00+00:00,5494770680.0,291418952.96800005
2025-01-01 14:00:00+00:00,2025-01-01 16:00:00+00:00,8661386512.5,455332599.5325
2025-01-01 15:00:00+00:00,2025-01-01 17:00:00+00:00,5371750175.0,290116256.05
2025-01-01 16:00:00+00:00,2025-01-01 18:00:00+00:00,8785906490.625,484000092.2425
2025-01-01 17:00:00+00:00,2025-01-01 19:00:00+00:00,5247155700.0,314364776.596
2025-01-01 18:00:00+00:00,2025-01-01 20:00:00+00:00,8880791668.75,528761113.50375
2025-01-01 19:00:00+00:00,2025-01-01 21:00:00+00:00,5212579985.0,347666058.75
2025-01-01 20:00:00+00:00,2025-01-01 22:00:00+00:00,8409996318.75,477553298.14375
2025-01-01 21:00:00+00:00,2025-01-01 23:00:00+00:00,4490701270.0,294960199.448
2025-01-01 22:00:00+00:00,2025-01-02 00:00:00+00:00,8062536393.75,445847673.90999997
2025-01-01 23:00:00+00:00,2025-01-02 01:00:00+00:00,4399354460.0,276011737.832
2025-01-02 00:00:00+00:00,2025-01-02 02:00:00+00:00,7703942343.75,412065817.53000003
2025-01-02 01:00:00+00:00,2025-01-02 03:00:00+00:00,4045079490.0,255585732.66600004
2025-01-02 02:00:00+00:00,2025-01-02 04:00:00+00:00,7342200975.0,395556268.03625005
2025-01-02 03:00:00+00:00,2025-01-02 05:00:00+00:00,3726411590.0,251228697.21200004
2025-01-02 04:00:00+00:00,2025-01-02 06:00:00+00:00,7489247537.5,395419661.40375
2025-01-02 05:00:00+00:00,2025-01-02 07:00:00+00:00,4429708220.0,264368555.68600002
2025-01-02 06:00:00+00:00,2025-01-02 08:00:00+00:00,8477858075.0,463165673.1925
2025-01-02 07:00:00+00:00,2025-01-02 09:00:00+00:00,5196192960.0,309468148.87200004
2025-01-02 08:00:00+00:00,2025-01-02 10:00:00+00:00,9101648159.375,500353337.13375
2025-01-02 09:00:00+00:00,2025-01-02 11:00:00+00:00,5290571475.0,323362897.87600005
