start_time,end_time,carbon_emitted,water_consumed
2025-01-01 00:00:00+00:00,2025-01-01 01:00:00+00:00,988821557.1428572,205757543.92499998
2025-01-01 01:00:00+00:00,2025-01-01 02:00:00+00:00,983331461.5384616,195409091.21461537
2025-01-01 02:00:00+00:00,2025-01-01 03:00:00+00:00,988327292.3076923,190743539.18153846
2025-01-01 03:00:00+00:00,2025-01-01 04:00:00+00:00,999017226.9230769,186631299.1776923
2025-01-01 04:00:00+00:00,2025-01-01 05:00:00+00:00,1065662219.2307693,186615376.82076925
2025-01-01 05:00:00+00:00,2025-01-01 06:00:00+00:00,1241185828.8461537,193471791.75538462
2025-01-01 06:00:00+00:00,2025-01-01 07:00:00+00:00,1547461090.3846154,211389978.29153845
2025-01-01 07:00:00+00:00,2025-01-01 08:00:00+00:00,1884312075.0,225357589.22615385
2025-01-01 08:00:00+00:00,2025-01-01 09:00:00+00:00,2077557323.0769231,233235661.96538463
2025-01-01 09:00:00+00:00,2025-01-01 10:00:00+00:00,2190570348.076923,236604075.4046154
2025-01-01 10:00:00+00:00,2025-01-01 11:00:00+00:00,2266316873.076923,233201783.5846154
2025-01-01 11:00:00+00:00,2025-01-01 12:00:00+00:00,2295007586.5384617,229962329.04923075
2025-01-01 12:00:00+00:00,2025-01-01 13:00:00+00:00,2245673394.230769,229232455.37692308
2025-01-01 13:00:00+00:00,2025-01-01 14:00:00+00:00,2193101148.076923,223196868.83846155
2025-01-01 14:00:00+00:00,2025-01-01 15:00:00+00:00,2128137457.6923077,214737451.08307692
2025-01-01 15:00:00+00:00,2025-01-01 16:00:00+00:00,2066180667.3076923,209425861.3115385
2025-01-01 16:00:00+00:00,2025-01-01 17:00:00+00:00,2043852576.9230769,207863916.75384617
2025-01-01 17:00:00+00:00,2025-01-01 18:00:00+00:00,2063425938.4615386,214216733.37384617
2025-01-01 18:00:00+00:00,2025-01-01 19:00:00+00:00,2110037576.9230769,227178922.88
2025-01-01 19:00:00+00:00,2025-01-01 20:00:00+00:00,2173888588.4615383,238255899.80384615
2025-01-01 20:00:00+00:00,2025-01-01 21:00:00+00:00,2180509376.923077,238887993.06384614
2025-01-01 21:00:00+00:00,2025-01-01 22:00:00+00:00,2139863098.0769231,235033258.79307693
2025-01-01 22:00:00+00:00,2025-01-01 23:00:00+00:00,2067760896.1538463,230765928.86076924
2025-01-01 23:00:00+00:00,2025-01-02 00:00:00+00:00,1933436892.3076923,228008243.19384617
2025-01-02 00:00:00+00:00,2025-01-02 01:00:00+00:00,1632592919.2307692,215050339.84692308
2025-01-02 01:00:00+00:00,2025-01-02 02:00:00+00:00,1480106265.3846154,204613648.60000002
2025-01-02 02:00:00+00:00,2025-01-02 03:00:00+00:00,1480023380.7692308,200875162.0646154
2025-01-02 03:00:00+00:00,2025-01-02 04:00:00+00:00,1469496165.3846154,196687793.90846154
2025-01-02 04:00:00+00:00,2025-01-02 05:00:00+00:00,1511324984.6153846,197182415.30076927
2025-01-02 05:00:00+00:00,2025-01-02 06:00:00+00:00,1743540703.8461537,203786264.8369231
2025-01-02 06:00:00+00:00,2025-01-02 07:00:00+00:00,2173985280.769231,221006222.17076924
2025-01-02 07:00:00+00:00,2025-01-02 08:00:00+00:00,2572974486.5384617,236649706.58076924
2025-01-02 08:00:00+00:00,2025-01-02 09:00:00+00:00,2763943292.3076925,243113156.32153848
2025-01-02 09:00:00+00:00,2025-01-02 10:00:00+00:00,2878946992.3076925,242897132.81692308
2025-01-02 10:00:00+00:00,2025-01-02 11:00:00+00:00,2922655411.5384617,241115954.4076923
2025-01-02 11:00:00+00:00,2025-01-02 12:00:00+00:00,2923972498.076923,239262558.44000003
2025-01-02 12:00:00+00:00,2025-01-02 13:00:00+00:00,2912321484.6153846,234121839.95307696
