start_time,end_time,carbon_emitted,water_consumed
2025-01-01 00:00:00+00:00,2025-01-01 02:00:00+00:00,3893325240.0,288777887.154
2025-01-01 01:00:00+00:00,2025-01-01 03:00:00+00:00,5280869933.333333,288953870.56666666
2025-01-01 02:00:00+00:00,2025-01-01 04:00:00+00:00,3736354705.0,269559440.745
2025-01-01 03:00:00+00:00,2025-01-01 05:00:00+00:00,5291507233.333333,275785007.2166667
2025-01-01 04:00:00+00:00,2025-01-01 06:00:00+00:00,3729327127.5,270680310.92
2025-01-01 05:00:00+00:00,2025-01-01 07:00:00+00:00,5771475666.666667,337349114.47333336
2025-01-01 06:00:00+00:00,2025-01-01 08:00:00+00:00,4342961742.5,317762864.217
2025-01-01 07:00:00+00:00,2025-01-01 09:00:00+00:00,7035737191.666667,437725447.41333336
2025-01-01 08:00:00+00:00,2025-01-01 10:00:00+00:00,4662073907.5,334596205.301
2025-01-01 09:00:00+00:00,2025-01-01 11:00:00+00:00,7124074541.666667,398777951.20666665
2025-01-01 10:00:00+00:00,2025-01-01 12:00:00+00:00,4606662457.5,304678806.89100003
2025-01-01 11:00:00+00:00,2025-01-01 13:00:00+00:00,6221650758.333333,324603016.1466667
2025-01-01 12:00:00+00:00,2025-01-01 14:00:00+00:00,4647877510.0,301247075.378
2025-01-01 13:00:00+00:00,2025-01-01 15:00:00+00:00,5943224816.666667,292205611.23
2025-01-01 14:00:00+00:00,2025-01-01 16:00:00+00:00,4688610805.0,291024772.203
2025-01-01 15:00:00+00:00,2025-01-01 17:00:00+00:00,5735965083.333333,277972973.3466667
2025-01-01 16:00:00+00:00,2025-01-01 18:00:00+00:00,4821681075.0,304995875.849
2025-01-01 17:00:00+00:00,2025-01-01 19:00:00+00:00,5969078058.333333,315020957.8633333
2025-01-01 18:00:00+00:00,2025-01-01 20:00:00+00:00,5235311682.5,374832924.846
2025-01-01 19:00:00+00:00,2025-01-01 21:00:00+00:00,6885229241.666667,413457462.4866667
2025-01-01 20:00:00+00:00,2025-01-01 22:00:00+00:00,5390497315.0,370491022.15500003
2025-01-01 21:00:00+00:00,2025-01-01 23:00:00+00:00,6416589266.666667,356150322.45666665
2025-01-01 22:00:00+00:00,2025-01-02 00:00:00+00:00,5211615350.0,328666065.87
2025-01-01 23:00:00+00:00,2025-01-02 01:00:00+00:00,5764484783.333333,305396403.82666665
2025-01-02 00:00:00+00:00,2025-01-02 02:00:00+00:00,4539588910.0,301027569.438
2025-01-02 01:00:00+00:00,2025-01-02 03:00:00+00:00,5217672683.333333,267850538.26333332
2025-01-02 02:00:00+00:00,2025-01-02 04:00:00+00:00,4433982795.0,282338126.554
2025-01-02 03:00:00+00:00,2025-01-02 05:00:00+00:00,5125617733.333333,260396205.66
2025-01-02 04:00:00+00:00,2025-01-02 06:00:00+00:00,4544053982.5,282545239.919
2025-01-02 05:00:00+00:00,2025-01-02 07:00:00+00:00,5783705550.0,302176231.93666667
2025-01-02 06:00:00+00:00,2025-01-02 08:00:00+00:00,5301053180.0,335844866.49
2025-01-02 07:00:00+00:00,2025-01-02 09:00:00+00:00,6717170508.333333,397259173.2666667
2025-01-02 08:00:00+00:00,2025-01-02 10:00:00+00:00,5574424332.5,349839661.124
2025-01-02 09:00:00+00:00,2025-01-02 11:00:00+00:00,6791904125.0,394369442.6333334
2025-01-02 10:00:00+00:00,2025-01-02 12:00:00+00:00,5315939442.5,313417696.61
2025-01-02 11:00:00+00:00,2025-01-02 13:00:00+00:00,6655792475.0,337335032.5566667
2025-01-02 12:00:00+00:00,2025-01-02 14:00:00+00:00,5218650355.0,300549036.87600005
2025-01-02 13:00:00+00:00,2025-01-02 15:00:00+00:00,6463417825.0,297617185.0233334
2025-01-02 14:00:00+00:00,2025-01-02 16:00:00+00:00,5273846525.0,290749934.257
2025-01-02 15:00:00+00:00,2025-01-02 17:00:00+00:00,6120631291.666667,277768988.8666667
2025-01-02 16:00:00+00:00,2025-01-02 18:00:00+00:00,5297405995.0,307108475.726
2025-01-02 17:00:00+00:00,2025-01-02 19:00:00+00:00,6154951225.0,313858595.7633334
2025-01-02 18:00:00+00:00,2025-01-02 20:00:00+00:00,5647163130.0,378916050.71400005
2025-01-02 19:00:00+00:00,2025-01-02 21:00:00+00:00,6466924091.666667,391231888.3866667
2025-01-02 20:00:00+00:00,2025-01-02 22:00:00+00:00,5741653102.5,387191706.17100006
2025-01-02 21:00:00+00:00,2025-01-02 23:00:00+00:00,6036450700.0,345638866.6066667
2025-01-02 22:00:00+00:00,2025-01-03 00:00:00+00:00,5388984435.0,337799361.14500004
