start_time,end_time,carbon_emitted,water_consumed
2025-01-01 00:00:00+00:00,2025-01-01 01:00:00+00:00,1585570087.5,154132619.45214286
2025-01-01 01:00:00+00:00,2025-01-01 02:00:00+00:00,1516853715.3846154,148872095.02846155
2025-01-01 02:00:00+00:00,2025-01-01 03:00:00+00:00,1475541803.8461537,146702953.81692308
2025-01-01 03:00:00+00:00,2025-01-01 04:00:00+00:00,1379470128.8461537,143464363.04846156
2025-01-01 04:00:00+00:00,2025-01-01 05:00:00+00:00,1388015094.2307692,142600219.7546154
2025-01-01 05:00:00+00:00,2025-01-01 06:00:00+00:00,1566660994.2307692,146597101.00692308
2025-01-01 06:00:00+00:00,2025-01-01 07:00:00+00:00,1777530644.2307692,152066487.0823077
2025-01-01 07:00:00+00:00,2025-01-01 08:00:00+00:00,2047763907.6923077,163761568.97923076
2025-01-01 08:00:00+00:00,2025-01-01 09:00:00+00:00,2208455709.6153846,173347152.80307692
2025-01-01 09:00:00+00:00,2025-01-01 10:00:00+00:00,2284685405.769231,177907857.2446154
2025-01-01 10:00:00+00:00,2025-01-01 11:00:00+00:00,2301968369.230769,175449282.61769232
2025-01-01 11:00:00+00:00,2025-01-01 12:00:00+00:00,2308529165.3846154,171588573.21076924
2025-01-01 12:00:00+00:00,2025-01-01 13:00:00+00:00,2327917869.230769,168675130.5246154
2025-01-01 13:00:00+00:00,2025-01-01 14:00:00+00:00,2344264038.4615383,165048749.65076923
2025-01-01 14:00:00+00:00,2025-01-01 15:00:00+00:00,2316391842.3076925,162860964.64846155
2025-01-01 15:00:00+00:00,2025-01-01 16:00:00+00:00,2282264078.8461537,160559747.52384618
2025-01-01 16:00:00+00:00,2025-01-01 17:00:00+00:00,2249433825.0,161847610.55846155
2025-01-01 17:00:00+00:00,2025-01-01 18:00:00+00:00,2267158451.923077,168115820.96923077
2025-01-01 18:00:00+00:00,2025-01-01 19:00:00+00:00,2275287373.076923,177994621.18153846
2025-01-01 19:00:00+00:00,2025-01-01 20:00:00+00:00,2313848421.1538463,186861749.05153847
2025-01-01 20:00:00+00:00,2025-01-01 21:00:00+00:00,2299660098.076923,183624318.9376923
2025-01-01 21:00:00+00:00,2025-01-01 22:00:00+00:00,2229336398.076923,179036840.16769233
2025-01-01 22:00:00+00:00,2025-01-01 23:00:00+00:00,2191425253.8461537,176636921.5615385
2025-01-01 23:00:00+00:00,2025-01-02 00:00:00+00:00,2244287830.769231,172023842.85538462
2025-01-02 00:00:00+00:00,2025-01-02 01:00:00+00:00,2045686328.8461537,162601296.67538464
2025-01-02 01:00:00+00:00,2025-01-02 02:00:00+00:00,1876796301.9230769,154832382.3646154
