start_time,end_time,carbon_emitted,water_consumed
2025-01-01 00:00:00+00:00,2025-01-01 01:00:00+00:00,11160923664.333334,22131518.04386666
2025-01-01 01:00:00+00:00,2025-01-01 02:00:00+00:00,11260813410.833334,22262659.682424996
2025-01-01 02:00:00+00:00,2025-01-01 03:00:00+00:00,11283834738.291666,22301796.54853333
2025-01-01 03:00:00+00:00,2025-01-01 04:00:00+00:00,11425741981.125,22534703.37000833
2025-01-01 04:00:00+00:00,2025-01-01 05:00:00+00:00,11846788433.0,23221313.736666664
2025-01-01 05:00:00+00:00,2025-01-01 06:00:00+00:00,12798635519.9375,24765458.590049997
2025-01-01 06:00:00+00:00,2025-01-01 07:00:00+00:00,14348607531.916666,27336547.632174995
2025-01-01 07:00:00+00:00,2025-01-01 08:00:00+00:00,15754226471.604166,29708172.57251666
2025-01-01 08:00:00+00:00,2025-01-01 09:00:00+00:00,16200294668.916666,30698797.217924993
2025-01-01 09:00:00+00:00,2025-01-01 10:00:00+00:00,16121566997.125,30740341.747991662
2025-01-01 10:00:00+00:00,2025-01-01 11:00:00+00:00,15793692465.083334,30137452.050799996
2025-01-01 11:00:00+00:00,2025-01-01 12:00:00+00:00,15727302859.1875,29915396.052233327
2025-01-01 12:00:00+00:00,2025-01-01 13:00:00+00:00,15604003162.375,29729456.005283326
2025-01-01 13:00:00+00:00,2025-01-01 14:00:00+00:00,15644966812.8125,29813749.76638333
2025-01-01 14:00:00+00:00,2025-01-01 15:00:00+00:00,15741106857.6875,30001447.481474996
2025-01-01 15:00:00+00:00,2025-01-01 16:00:00+00:00,16004315772.416666,30674822.806191664
2025-01-01 16:00:00+00:00,2025-01-01 17:00:00+00:00,16351953801.75,31647765.85511666
2025-01-01 17:00:00+00:00,2025-01-01 18:00:00+00:00,16659238136.979166,32607766.353733327
2025-01-01 18:00:00+00:00,2025-01-01 19:00:00+00:00,16643598500.875,32699200.748449992
2025-01-01 19:00:00+00:00,2025-01-01 20:00:00+00:00,16631645010.041666,32545066.20981666
2025-01-01 20:00:00+00:00,2025-01-01 21:00:00+00:00,16358932948.479166,31727492.068466663
2025-01-01 21:00:00+00:00,2025-01-01 22:00:00+00:00,15617188142.145834,30039709.972424995
2025-01-01 22:00:00+00:00,2025-01-01 23:00:00+00:00,14589827633.791666,27983556.448491663
2025-01-01 23:00:00+00:00,2025-01-02 00:00:00+00:00,13814914470.541666,26653633.177116662
2025-01-02 00:00:00+00:00,2025-01-02 01:00:00+00:00,13665073716.958334,26305022.501316663
