start_time,end_time,carbon_emitted,water_consumed
2025-01-01 00:00:00+00:00,2025-01-01 01:00:00+00:00,10739343931.884615,20568452.88066923
2025-01-01 01:00:00+00:00,2025-01-01 02:00:00+00:00,10701218927.115385,20513731.272023074
2025-01-01 02:00:00+00:00,2025-01-01 03:00:00+00:00,10685677600.038462,20491236.914792303
2025-01-01 03:00:00+00:00,2025-01-01 04:00:00+00:00,10685741360.807692,20481359.048099995
2025-01-01 04:00:00+00:00,2025-01-01 05:00:00+00:00,11090124054.0,21108109.126884613
2025-01-01 05:00:00+00:00,2025-01-01 06:00:00+00:00,11776751284.692308,22225230.652599994
2025-01-01 06:00:00+00:00,2025-01-01 07:00:00+00:00,13510615840.673077,25372712.383453842
2025-01-01 07:00:00+00:00,2025-01-01 08:00:00+00:00,14633652918.711538,27402030.43097692
2025-01-01 08:00:00+00:00,2025-01-01 09:00:00+00:00,14935279383.326923,27808946.11135384
2025-01-01 09:00:00+00:00,2025-01-01 10:00:00+00:00,14763371229.5,27422387.491499994
2025-01-01 10:00:00+00:00,2025-01-01 11:00:00+00:00,14391117654.442308,26364286.699392304
2025-01-01 11:00:00+00:00,2025-01-01 12:00:00+00:00,14234500343.076923,25810846.887223072
2025-01-01 12:00:00+00:00,2025-01-01 13:00:00+00:00,14027380739.711538,25647655.116738457
2025-01-01 13:00:00+00:00,2025-01-01 14:00:00+00:00,14260755454.25,26188656.21587692
2025-01-01 14:00:00+00:00,2025-01-01 15:00:00+00:00,14741375834.942308,27353675.56876153
2025-01-01 15:00:00+00:00,2025-01-01 16:00:00+00:00,15444090061.615385,28790094.740961533
2025-01-01 16:00:00+00:00,2025-01-01 17:00:00+00:00,16166928474.288462,30468012.906838454
2025-01-01 17:00:00+00:00,2025-01-01 18:00:00+00:00,16354576231.692308,31012722.989399992
2025-01-01 18:00:00+00:00,2025-01-01 19:00:00+00:00,16358023440.807692,31128446.720807686
2025-01-01 19:00:00+00:00,2025-01-01 20:00:00+00:00,16330802006.0,30984835.54025384
2025-01-01 20:00:00+00:00,2025-01-01 21:00:00+00:00,15612990949.692308,29507992.615261532
2025-01-01 21:00:00+00:00,2025-01-01 22:00:00+00:00,14588320757.423077,27517972.17564615
2025-01-01 22:00:00+00:00,2025-01-01 23:00:00+00:00,13616470689.0,25642197.71158461
2025-01-01 23:00:00+00:00,2025-01-02 00:00:00+00:00,12904001091.576923,24300468.705423072
2025-01-02 00:00:00+00:00,2025-01-02 01:00:00+00:00,12271493343.692308,23164986.946261533
2025-01-02 01:00:00+00:00,2025-01-02 02:00:00+00:00,12049638391.692308,22774432.396061536
2025-01-02 02:00:00+00:00,2025-01-02 03:00:00+00:00,11956928706.846153,22591555.77734615
2025-01-02 03:00:00+00:00,2025-01-02 04:00:00+00:00,11941304999.153847,22543571.295838457
2025-01-02 04:00:00+00:00,2025-01-02 05:00:00+00:00,12058665591.923077,22691885.52165384
2025-01-02 05:00:00+00:00,2025-01-02 06:00:00+00:00,12546863018.153847,23616888.95463846
2025-01-02 06:00:00+00:00,2025-01-02 07:00:00+00:00,14202025348.673077,26497146.62408461
2025-01-02 07:00:00+00:00,2025-01-02 08:00:00+00:00,15258306554.115385,28382237.710923072
