start_utc_15,end_utc_15,Area,Biomass,Energy storage,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and pondage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2025-01-07 17:15:00+00:00,2025-01-07 17:30:00+00:00,BZN|DE-LU,4218.2,0.0,6757.28,538.22,4110.91,1636.39,331.14,0.0,0.0,14.83,1652.66,1757.96,298.89,0.0,0.0,131.69,83.42,5100.47,693.9,2364.15,9411.03
2025-01-07 17:30:00+00:00,2025-01-07 17:45:00+00:00,BZN|DE-LU,4246.96,0.0,6926.87,540.16,4258.83,1708.89,331.11,0.0,0.0,14.96,2463.73,1762.15,411.7,0.0,0.0,131.69,83.49,3884.83,697.1,2383.26,9106.0
2025-01-07 17:45:00+00:00,2025-01-07 18:00:00+00:00,BZN|DE-LU,4274.08,0.0,7061.31,543.38,4399.85,1773.27,331.11,0.0,0.0,15.14,3189.44,1768.82,492.37,0.0,0.0,131.77,83.59,2888.4,698.03,2356.34,8801.71
2025-01-07 18:00:00+00:00,2025-01-07 18:15:00+00:00,BZN|DE-LU,4329.49,0.0,7179.46,538.77,4554.71,1816.41,331.13,0.0,0.0,15.32,3048.04,1779.8,385.76,0.0,0.0,131.77,83.72,2051.6,701.35,2426.05,8559.92
2025-01-07 18:15:00+00:00,2025-01-07 18:30:00+00:00,BZN|DE-LU,4363.54,0.0,7291.5,532.91,4606.43,1844.61,331.84,0.0,0.0,15.49,3492.83,1788.76,450.86,0.0,0.0,131.84,83.75,1372.79,701.58,2392.55,8362.09
2025-01-07 18:30:00+00:00,2025-01-07 18:45:00+00:00,BZN|DE-LU,4372.51,0.0,7370.2,534.73,4649.25,1865.53,336.29,0.0,0.0,15.64,3822.98,1793.55,487.16,0.0,0.0,131.83,83.72,848.44,701.88,2405.05,8153.33
2025-01-07 18:45:00+00:00,2025-01-07 19:00:00+00:00,BZN|DE-LU,4381.1,0.0,7434.94,536.28,4697.13,1883.94,336.71,0.0,0.0,15.85,3894.97,1796.09,475.98,0.0,0.0,131.9,83.76,473.35,703.06,2412.45,8054.48
2025-01-07 19:00:00+00:00,2025-01-07 19:15:00+00:00,BZN|DE-LU,4370.65,0.0,7494.65,532.51,4813.98,1886.51,336.76,0.0,0.0,16.19,3918.5,1798.78,469.62,0.0,0.0,131.99,83.83,223.12,703.71,2440.72,8085.29
2025-01-07 19:15:00+00:00,2025-01-07 19:30:00+00:00,BZN|DE-LU,4369.23,0.0,7536.21,531.92,4830.19,1891.46,336.85,0.0,0.0,16.36,3745.27,1796.56,426.83,0.0,0.0,131.99,83.86,85.87,702.68,2435.79,8195.78
2025-01-07 19:30:00+00:00,2025-01-07 19:45:00+00:00,BZN|DE-LU,4356.55,0.0,7561.34,534.79,4847.87,1894.1,335.01,0.0,0.0,16.54,3558.41,1793.2,410.49,0.0,0.0,132.01,83.89,31.99,702.77,2456.53,8284.83
2025-01-07 19:45:00+00:00,2025-01-07 20:00:00+00:00,BZN|DE-LU,4347.23,0.0,7572.49,534.83,4853.14,1890.72,334.51,0.0,0.0,16.69,3372.69,1789.94,394.54,0.0,0.0,132.01,83.86,19.44,703.51,2471.7,8326.21
2025-01-07 20:00:00+00:00,2025-01-07 20:15:00+00:00,BZN|DE-LU,4293.93,0.0,7606.89,535.24,4876.07,1875.15,335.73,0.0,0.0,16.84,3899.63,1785.41,469.52,0.0,0.0,132.0,83.82,21.91,706.91,2478.83,8244.88
2025-01-07 20:15:00+00:00,2025-01-07 20:30:00+00:00,BZN|DE-LU,4278.35,0.0,7599.25,531.07,4867.07,1857.18,336.67,0.0,0.0,16.95,3333.87,1775.25,404.58,0.0,0.0,131.92,83.74,15.33,705.18,2493.05,8420.1
2025-01-07 20:30:00+00:00,2025-01-07 20:45:00+00:00,BZN|DE-LU,4255.66,0.0,7596.21,529.67,4858.65,1839.17,334.08,0.0,0.0,17.1,2927.4,1769.72,374.3,0.0,0.0,131.91,83.76,13.58,703.77,2511.74,8529.06
2025-01-07 20:45:00+00:00,2025-01-07 21:00:00+00:00,BZN|DE-LU,4232.94,0.0,7562.79,529.35,4836.25,1813.5,334.01,0.0,0.0,17.2,2284.72,1755.08,316.21,0.0,0.0,131.9,83.79,11.97,703.95,2529.9,8684.29
2025-01-07 21:00:00+00:00,2025-01-07 21:15:00+00:00,BZN|DE-LU,4146.36,0.0,7560.86,529.64,4777.6,1771.09,333.43,0.0,0.0,17.31,2428.58,1746.65,389.1,0.0,0.0,131.9,83.79,14.37,707.36,2537.73,8790.44
2025-01-07 21:15:00+00:00,2025-01-07 21:30:00+00:00,BZN|DE-LU,4118.11,0.0,7513.06,526.2,4726.28,1740.54,333.19,0.0,0.0,17.3,1760.54,1729.33,302.73,0.0,0.0,131.93,83.9,11.72,708.7,2559.8,8917.02
2025-01-07 21:30:00+00:00,2025-01-07 21:45:00+00:00,BZN|DE-LU,4087.47,0.0,7496.09,526.84,4663.76,1715.34,333.36,0.0,0.0,17.33,1294.34,1717.02,258.38,0.0,0.0,131.93,83.96,10.99,708.95,2571.03,9012.37
2025-01-07 21:45:00+00:00,2025-01-07 22:00:00+00:00,BZN|DE-LU,4065.46,0.0,7425.79,527.41,4571.95,1698.78,332.0,0.0,0.0,17.42,933.79,1708.3,209.81,0.0,0.0,131.96,83.84,11.19,709.1,2564.21,9069.16
2025-01-07 22:00:00+00:00,2025-01-07 22:15:00+00:00,BZN|DE-LU,3919.66,0.0,7338.69,569.56,4391.52,1659.36,334.83,0.0,0.0,17.49,969.86,1700.37,309.34,0.0,0.0,132.05,84.03,13.41,703.39,2572.37,9087.42
2025-01-07 22:15:00+00:00,2025-01-07 22:30:00+00:00,BZN|DE-LU,3888.84,0.0,7256.78,533.33,4302.02,1630.12,337.5,0.0,0.0,17.55,675.56,1698.84,262.69,0.0,0.0,132.06,84.03,11.62,705.87,2630.37,9106.24
2025-01-07 22:30:00+00:00,2025-01-07 22:45:00+00:00,BZN|DE-LU,3871.12,0.0,7199.23,533.31,4229.12,1605.39,337.13,0.0,0.0,17.61,413.02,1695.54,234.87,0.0,0.0,132.04,84.0,11.28,706.88,2641.52,9043.77
2025-01-07 22:45:00+00:00,2025-01-07 23:00:00+00:00,BZN|DE-LU,3862.49,0.0,7138.06,536.68,4190.23,1586.67,335.6,0.0,0.0,17.66,312.63,1694.64,202.38,0.0,0.0,132.02,83.78,10.87,707.96,2649.08,9046.34
2025-01-07 23:00:00+00:00,2025-01-07 23:15:00+00:00,BZN|DE-LU,3819.64,0.0,7086.73,537.45,4095.7,1572.62,332.93,0.0,0.0,17.71,467.09,1696.44,245.01,0.0,0.0,131.99,83.75,11.93,709.17,2647.5,9057.16
2025-01-07 23:15:00+00:00,2025-01-07 23:30:00+00:00,BZN|DE-LU,3808.3,0.0,7020.69,541.66,4068.51,1556.64,332.78,0.0,0.0,17.77,314.8,1694.46,220.09,0.0,0.0,131.79,83.73,10.93,708.22,2648.08,9094.85
2025-01-07 23:30:00+00:00,2025-01-07 23:45:00+00:00,BZN|DE-LU,3804.31,0.0,6991.07,547.21,4055.16,1545.51,332.73,0.0,0.0,17.83,249.62,1693.22,195.74,0.0,0.0,131.78,83.76,10.62,708.06,2631.17,9100.18
2025-01-07 23:45:00+00:00,2025-01-08 00:00:00+00:00,BZN|DE-LU,3803.38,0.0,6981.19,546.98,4039.22,1534.89,332.74,0.0,0.0,17.87,196.1,1693.44,170.5,0.0,0.0,131.67,83.81,10.82,709.6,2615.94,9064.98
