start_time,end_time,carbon_emitted,water_consumed
2025-01-01 00:00:00+00:00,2025-01-01 01:00:00+00:00,1726763467.857143,140459537.4057143
2025-01-01 01:00:00+00:00,2025-01-01 02:00:00+00:00,1666888291.0714285,132041503.65357144
2025-01-01 02:00:00+00:00,2025-01-01 03:00:00+00:00,1698815950.0,130365896.57357143
2025-01-01 03:00:00+00:00,2025-01-01 04:00:00+00:00,1646144228.5714285,127451495.0957143
2025-01-01 04:00:00+00:00,2025-01-01 05:00:00+00:00,1665572755.357143,125381890.92214286
2025-01-01 05:00:00+00:00,2025-01-01 06:00:00+00:00,1700594446.4285715,127561410.12285714
2025-01-01 06:00:00+00:00,2025-01-01 07:00:00+00:00,1878946217.857143,138038477.26000002
2025-01-01 07:00:00+00:00,2025-01-01 08:00:00+00:00,2037370451.7857144,146871786.38214287
2025-01-01 08:00:00+00:00,2025-01-01 09:00:00+00:00,2165628682.142857,151433748.70357144
2025-01-01 09:00:00+00:00,2025-01-01 10:00:00+00:00,2264763282.142857,153225603.9642857
2025-01-01 10:00:00+00:00,2025-01-01 11:00:00+00:00,2315272296.428571,151848169.69928572
2025-01-01 11:00:00+00:00,2025-01-01 12:00:00+00:00,2351827632.142857,150232252.51857144
2025-01-01 12:00:00+00:00,2025-01-01 13:00:00+00:00,2365138646.428571,151287576.25214288
2025-01-01 13:00:00+00:00,2025-01-01 14:00:00+00:00,2401667430.357143,151002167.50785714
2025-01-01 14:00:00+00:00,2025-01-01 15:00:00+00:00,2387628196.428571,146546853.10857144
2025-01-01 15:00:00+00:00,2025-01-01 16:00:00+00:00,2369613294.642857,147408278.31428573
2025-01-01 16:00:00+00:00,2025-01-01 17:00:00+00:00,2297919676.785714,148511187.22928572
2025-01-01 17:00:00+00:00,2025-01-01 18:00:00+00:00,2259773978.571429,154843836.915
2025-01-01 18:00:00+00:00,2025-01-01 19:00:00+00:00,2235919144.642857,165322061.2607143
2025-01-01 19:00:00+00:00,2025-01-01 20:00:00+00:00,2253111730.357143,180529798.77714285
2025-01-01 20:00:00+00:00,2025-01-01 21:00:00+00:00,2242244862.5,178148505.32714286
2025-01-01 21:00:00+00:00,2025-01-01 22:00:00+00:00,2226592469.642857,166485136.35142857
2025-01-01 22:00:00+00:00,2025-01-01 23:00:00+00:00,2168529385.714286,159511371.98785713
2025-01-01 23:00:00+00:00,2025-01-02 00:00:00+00:00,2129236275.0,155970216.63928574
2025-01-02 00:00:00+00:00,2025-01-02 01:00:00+00:00,2092052405.357143,146459625.05285716
2025-01-02 01:00:00+00:00,2025-01-02 02:00:00+00:00,2065140344.642857,134975030.87071428
2025-01-02 02:00:00+00:00,2025-01-02 03:00:00+00:00,2045678208.9285715,130371746.31857143
2025-01-02 03:00:00+00:00,2025-01-02 04:00:00+00:00,1984372503.5714285,128541062.29428573
2025-01-02 04:00:00+00:00,2025-01-02 05:00:00+00:00,1982095182.142857,128130467.82071428
2025-01-02 05:00:00+00:00,2025-01-02 06:00:00+00:00,2008810555.357143,129815744.88285716
2025-01-02 06:00:00+00:00,2025-01-02 07:00:00+00:00,2099449355.357143,137149641.20785716
2025-01-02 07:00:00+00:00,2025-01-02 08:00:00+00:00,2185812869.642857,146944993.5657143
2025-01-02 08:00:00+00:00,2025-01-02 09:00:00+00:00,2236550103.571429,151343226.25785714
2025-01-02 09:00:00+00:00,2025-01-02 10:00:00+00:00,2301662960.714286,151639836.50857145
2025-01-02 10:00:00+00:00,2025-01-02 11:00:00+00:00,2371307317.857143,152085710.14857143
2025-01-02 11:00:00+00:00,2025-01-02 12:00:00+00:00,2421577033.928571,150195325.49714285
2025-01-02 12:00:00+00:00,2025-01-02 13:00:00+00:00,2446018216.071429,151173473.97714287
2025-01-02 13:00:00+00:00,2025-01-02 14:00:00+00:00,2485233550.0,150557308.8314286
2025-01-02 14:00:00+00:00,2025-01-02 15:00:00+00:00,2483558507.142857,146577602.1507143
2025-01-02 15:00:00+00:00,2025-01-02 16:00:00+00:00,2461631207.142857,143970923.12285715
2025-01-02 16:00:00+00:00,2025-01-02 17:00:00+00:00,2412062194.642857,146749476.82
2025-01-02 17:00:00+00:00,2025-01-02 18:00:00+00:00,2409655032.142857,153863282.23
2025-01-02 18:00:00+00:00,2025-01-02 19:00:00+00:00,2395222287.5,163696270.0107143
2025-01-02 19:00:00+00:00,2025-01-02 20:00:00+00:00,2412316032.142857,173885854.52428573
2025-01-02 20:00:00+00:00,2025-01-02 21:00:00+00:00,2344153423.214286,171788111.35
2025-01-02 21:00:00+00:00,2025-01-02 22:00:00+00:00,2272516033.928571,162450255.4542857
2025-01-02 22:00:00+00:00,2025-01-02 23:00:00+00:00,2211795796.428571,156317457.5364286
2025-01-02 23:00:00+00:00,2025-01-03 00:00:00+00:00,2203197975.0,151804475.27857143
2025-01-03 00:00:00+00:00,2025-01-03 01:00:00+00:00,2093999205.357143,145106645.01285714
2025-01-03 01:00:00+00:00,2025-01-03 02:00:00+00:00,2037676869.2307692,135455331.16692308
2025-01-03 02:00:00+00:00,2025-01-03 03:00:00+00:00,2035201317.3076923,133104124.00307694
2025-01-03 03:00:00+00:00,2025-01-03 04:00:00+00:00,1967923986.5384614,131383308.9923077
2025-01-03 04:00:00+00:00,2025-01-03 05:00:00+00:00,1978744100.0,130879468.22307692
2025-01-03 05:00:00+00:00,2025-01-03 06:00:00+00:00,1992019880.7692308,132673281.23769233
2025-01-03 06:00:00+00:00,2025-01-03 07:00:00+00:00,2090783526.9230769,139946787.13846153
2025-01-03 07:00:00+00:00,2025-01-03 08:00:00+00:00,2187271382.6923075,149627221.5653846
2025-01-03 08:00:00+00:00,2025-01-03 09:00:00+00:00,2223543401.923077,155416494.24846154
2025-01-03 09:00:00+00:00,2025-01-03 10:00:00+00:00,2284957463.4615383,157769756.71
2025-01-03 10:00:00+00:00,2025-01-03 11:00:00+00:00,2366653736.5384617,156438134.7776923
2025-01-03 11:00:00+00:00,2025-01-03 12:00:00+00:00,2428930861.5384617,156565701.90307692
2025-01-03 12:00:00+00:00,2025-01-03 13:00:00+00:00,2446213375.0,158382325.72538462
2025-01-03 13:00:00+00:00,2025-01-03 14:00:00+00:00,2457077136.5384617,154928050.27076924
2025-01-03 14:00:00+00:00,2025-01-03 15:00:00+00:00,2424391188.4615383,151008330.20769233
2025-01-03 15:00:00+00:00,2025-01-03 16:00:00+00:00,2400831167.3076925,149429827.08538464
2025-01-03 16:00:00+00:00,2025-01-03 17:00:00+00:00,2375129192.3076925,151000583.88846156
2025-01-03 17:00:00+00:00,2025-01-03 18:00:00+00:00,2337884240.3846154,155550053.6569231
2025-01-03 18:00:00+00:00,2025-01-03 19:00:00+00:00,2358428873.076923,166773070.46923077
2025-01-03 19:00:00+00:00,2025-01-03 20:00:00+00:00,2414471996.1538463,180828162.72153848
2025-01-03 20:00:00+00:00,2025-01-03 21:00:00+00:00,2400541084.6153846,183396092.77384615
2025-01-03 21:00:00+00:00,2025-01-03 22:00:00+00:00,2241891907.6923075,167296319.1630769
2025-01-03 22:00:00+00:00,2025-01-03 23:00:00+00:00,2184383859.6153846,161875038.29846156
2025-01-03 23:00:00+00:00,2025-01-04 00:00:00+00:00,2182070219.230769,156333384.97
2025-01-04 00:00:00+00:00,2025-01-04 01:00:00+00:00,2046981644.2307692,146757461.46846154
2025-01-04 01:00:00+00:00,2025-01-04 02:00:00+00:00,2039054223.0769231,137090002.07076925
