start_time,end_time,carbon_emitted,water_consumed
2025-01-01 00:00:00+00:00,2025-01-01 01:00:00+00:00,758998619.2307693,221138837.56307694
2025-01-01 01:00:00+00:00,2025-01-01 02:00:00+00:00,740581900.0,211550684.93615386
2025-01-01 02:00:00+00:00,2025-01-01 03:00:00+00:00,758989361.5384616,207742397.10999998
2025-01-01 03:00:00+00:00,2025-01-01 04:00:00+00:00,717600438.4615384,204058730.29
2025-01-01 04:00:00+00:00,2025-01-01 05:00:00+00:00,716144076.9230769,202043400.21
2025-01-01 05:00:00+00:00,2025-01-01 06:00:00+00:00,728867430.7692307,205322910.80769232
2025-01-01 06:00:00+00:00,2025-01-01 07:00:00+00:00,770228382.6923077,214605967.5723077
2025-01-01 07:00:00+00:00,2025-01-01 08:00:00+00:00,814641138.4615384,222311223.39461538
2025-01-01 08:00:00+00:00,2025-01-01 09:00:00+00:00,887039165.3846154,223141628.54307693
2025-01-01 09:00:00+00:00,2025-01-01 10:00:00+00:00,964934600.0,217540725.4769231
2025-01-01 10:00:00+00:00,2025-01-01 11:00:00+00:00,1010878350.0,205760832.22153848
2025-01-01 11:00:00+00:00,2025-01-01 12:00:00+00:00,1043912998.0769231,198884568.88846156
2025-01-01 12:00:00+00:00,2025-01-01 13:00:00+00:00,1060294223.0769231,196379600.4238462
2025-01-01 13:00:00+00:00,2025-01-01 14:00:00+00:00,1067036655.7692307,191990503.49307692
2025-01-01 14:00:00+00:00,2025-01-01 15:00:00+00:00,1058739788.4615384,187218960.2469231
2025-01-01 15:00:00+00:00,2025-01-01 16:00:00+00:00,1038694601.9230769,187527804.47
2025-01-01 16:00:00+00:00,2025-01-01 17:00:00+00:00,987620644.2307693,191510358.50461537
2025-01-01 17:00:00+00:00,2025-01-01 18:00:00+00:00,953366105.7692307,194909976.70384616
2025-01-01 18:00:00+00:00,2025-01-01 19:00:00+00:00,934915284.6153846,206742645.33153847
2025-01-01 19:00:00+00:00,2025-01-01 20:00:00+00:00,920061238.4615384,222453344.06307694
2025-01-01 20:00:00+00:00,2025-01-01 21:00:00+00:00,897741178.8461539,230655116.52153847
2025-01-01 21:00:00+00:00,2025-01-01 22:00:00+00:00,888438086.5384616,232604452.3146154
2025-01-01 22:00:00+00:00,2025-01-01 23:00:00+00:00,865273440.3846154,231340010.73769233
2025-01-01 23:00:00+00:00,2025-01-02 00:00:00+00:00,856762423.0769231,230228577.27384615
2025-01-02 00:00:00+00:00,2025-01-02 01:00:00+00:00,840029630.7692307,223647721.16538462
2025-01-02 01:00:00+00:00,2025-01-02 02:00:00+00:00,792239661.5384616,215440820.9723077
2025-01-02 02:00:00+00:00,2025-01-02 03:00:00+00:00,775878038.4615384,209628309.1323077
2025-01-02 03:00:00+00:00,2025-01-02 04:00:00+00:00,775290730.7692307,204533006.75615385
2025-01-02 04:00:00+00:00,2025-01-02 05:00:00+00:00,788596080.7692307,202156879.9823077
2025-01-02 05:00:00+00:00,2025-01-02 06:00:00+00:00,810630182.6923077,205750746.41076925
2025-01-02 06:00:00+00:00,2025-01-02 07:00:00+00:00,890166986.5384616,216608192.30923077
2025-01-02 07:00:00+00:00,2025-01-02 08:00:00+00:00,947529555.7692307,226976049.15615386
2025-01-02 08:00:00+00:00,2025-01-02 09:00:00+00:00,1014442978.8461539,225865938.87538463
2025-01-02 09:00:00+00:00,2025-01-02 10:00:00+00:00,1075299065.3846154,219537049.06076923
2025-01-02 10:00:00+00:00,2025-01-02 11:00:00+00:00,1073565326.9230769,211608774.61384615
2025-01-02 11:00:00+00:00,2025-01-02 12:00:00+00:00,1056171500.0,206546907.69615385
2025-01-02 12:00:00+00:00,2025-01-02 13:00:00+00:00,1066759784.6153846,202522799.33153847
2025-01-02 13:00:00+00:00,2025-01-02 14:00:00+00:00,1072343605.7692307,197926271.79538462
2025-01-02 14:00:00+00:00,2025-01-02 15:00:00+00:00,1055830751.9230769,192226691.66
2025-01-02 15:00:00+00:00,2025-01-02 16:00:00+00:00,1032107392.3076923,191373367.99846154
2025-01-02 16:00:00+00:00,2025-01-02 17:00:00+00:00,1019856276.9230769,193394491.03384617
2025-01-02 17:00:00+00:00,2025-01-02 18:00:00+00:00,991993794.2307693,202051658.1738462
2025-01-02 18:00:00+00:00,2025-01-02 19:00:00+00:00,1000998030.7692307,214217486.50692308
2025-01-02 19:00:00+00:00,2025-01-02 20:00:00+00:00,975240405.7692307,228983803.7653846
2025-01-02 20:00:00+00:00,2025-01-02 21:00:00+00:00,930512142.3076923,234097963.86307696
2025-01-02 21:00:00+00:00,2025-01-02 22:00:00+00:00,908902432.6923077,235418301.9492308
2025-01-02 22:00:00+00:00,2025-01-02 23:00:00+00:00,879880009.6153846,236496598.14000002
2025-01-02 23:00:00+00:00,2025-01-03 00:00:00+00:00,850259369.2307693,234394180.63538462
2025-01-03 00:00:00+00:00,2025-01-03 01:00:00+00:00,927819739.2857143,225820439.615
2025-01-03 01:00:00+00:00,2025-01-03 02:00:00+00:00,837957189.2857143,217616474.75928572
2025-01-03 02:00:00+00:00,2025-01-03 03:00:00+00:00,792526385.7142857,213319498.15285715
2025-01-03 03:00:00+00:00,2025-01-03 04:00:00+00:00,785630064.2857143,210083877.86857146
2025-01-03 04:00:00+00:00,2025-01-03 05:00:00+00:00,780673667.8571428,208081056.1157143
2025-01-03 05:00:00+00:00,2025-01-03 06:00:00+00:00,794801458.9285715,210761532.27714285
2025-01-03 06:00:00+00:00,2025-01-03 07:00:00+00:00,839271219.6428572,221102345.79500002
2025-01-03 07:00:00+00:00,2025-01-03 08:00:00+00:00,920231916.0714285,230614194.39285713
2025-01-03 08:00:00+00:00,2025-01-03 09:00:00+00:00,983948746.4285715,230688087.18
2025-01-03 09:00:00+00:00,2025-01-03 10:00:00+00:00,1060855716.0714285,224149554.79857144
2025-01-03 10:00:00+00:00,2025-01-03 11:00:00+00:00,1103412421.4285715,213126812.53357145
2025-01-03 11:00:00+00:00,2025-01-03 12:00:00+00:00,1136254973.2142856,204918917.82214287
2025-01-03 12:00:00+00:00,2025-01-03 13:00:00+00:00,1148150546.4285715,203532042.39000002
2025-01-03 13:00:00+00:00,2025-01-03 14:00:00+00:00,1118647744.642857,198387690.66428572
2025-01-03 14:00:00+00:00,2025-01-03 15:00:00+00:00,1090054144.642857,193603789.70499998
2025-01-03 15:00:00+00:00,2025-01-03 16:00:00+00:00,1067693189.2857143,190417123.02214286
2025-01-03 16:00:00+00:00,2025-01-03 17:00:00+00:00,1032218128.5714285,190600290.73428574
2025-01-03 17:00:00+00:00,2025-01-03 18:00:00+00:00,986981839.2857143,198678904.25714284
2025-01-03 18:00:00+00:00,2025-01-03 19:00:00+00:00,957039516.0714285,213671410.48785713
2025-01-03 19:00:00+00:00,2025-01-03 20:00:00+00:00,976092726.7857143,231540971.975
2025-01-03 20:00:00+00:00,2025-01-03 21:00:00+00:00,975417389.2857143,238935167.60857144
2025-01-03 21:00:00+00:00,2025-01-03 22:00:00+00:00,954075437.5,238968515.29
2025-01-03 22:00:00+00:00,2025-01-03 23:00:00+00:00,930638787.5,236251528.54714283
2025-01-03 23:00:00+00:00,2025-01-04 00:00:00+00:00,905698385.7142857,234490009.80642858
2025-01-04 00:00:00+00:00,2025-01-04 01:00:00+00:00,878795246.4285715,226905830.32999998
2025-01-04 01:00:00+00:00,2025-01-04 02:00:00+00:00,853086007.6923077,219317545.39384618
2025-01-04 02:00:00+00:00,2025-01-04 03:00:00+00:00,826355111.5384616,213788025.07000002
2025-01-04 03:00:00+00:00,2025-01-04 04:00:00+00:00,820415315.3846154,208572385.73846152
2025-01-04 04:00:00+00:00,2025-01-04 05:00:00+00:00,821692592.3076923,205034463.0423077
2025-01-04 05:00:00+00:00,2025-01-04 06:00:00+00:00,836310065.3846154,207583359.50846153
2025-01-04 06:00:00+00:00,2025-01-04 07:00:00+00:00,901354500.0,219559793.8623077
2025-01-04 07:00:00+00:00,2025-01-04 08:00:00+00:00,997841153.8461539,232998322.88615385
2025-01-04 08:00:00+00:00,2025-01-04 09:00:00+00:00,1075486640.3846154,233784336.78846154
2025-01-04 09:00:00+00:00,2025-01-04 10:00:00+00:00,1135070136.5384614,225640983.11692306
2025-01-04 10:00:00+00:00,2025-01-04 11:00:00+00:00,1182939915.3846154,213863760.46615383
2025-01-04 11:00:00+00:00,2025-01-04 12:00:00+00:00,1163301548.0769231,205415930.91692308
2025-01-04 12:00:00+00:00,2025-01-04 13:00:00+00:00,1180201867.3076923,201509785.68307692
2025-01-04 13:00:00+00:00,2025-01-04 14:00:00+00:00,1186081344.2307692,195761693.55461538
2025-01-04 14:00:00+00:00,2025-01-04 15:00:00+00:00,1175821503.8461537,191224260.11307696
2025-01-04 15:00:00+00:00,2025-01-04 16:00:00+00:00,1144855015.3846154,189573332.25
2025-01-04 16:00:00+00:00,2025-01-04 17:00:00+00:00,1128249961.5384614,192752103.87692308
