start_time,end_time,carbon_emitted,water_consumed
2025-01-01 00:00:00+00:00,2025-01-01 01:00:00+00:00,12195875545.423077,21778987.79607692
2025-01-01 01:00:00+00:00,2025-01-01 02:00:00+00:00,12033652395.384615,21472659.23154615
2025-01-01 02:00:00+00:00,2025-01-01 03:00:00+00:00,11971759874.576923,21368566.200807687
2025-01-01 03:00:00+00:00,2025-01-01 04:00:00+00:00,12068662290.0,21527877.03711538
2025-01-01 04:00:00+00:00,2025-01-01 05:00:00+00:00,12379203483.307692,22031932.084469225
2025-01-01 05:00:00+00:00,2025-01-01 06:00:00+00:00,13187004620.461538,23355427.263699993
2025-01-01 06:00:00+00:00,2025-01-01 07:00:00+00:00,15121273137.653847,26518748.862661533
2025-01-01 07:00:00+00:00,2025-01-01 08:00:00+00:00,16474736915.076923,28683463.31816923
2025-01-01 08:00:00+00:00,2025-01-01 09:00:00+00:00,17099250696.576923,29981697.65258461
2025-01-01 09:00:00+00:00,2025-01-01 10:00:00+00:00,17307751815.53846,30327705.658038456
2025-01-01 10:00:00+00:00,2025-01-01 11:00:00+00:00,17246538005.0,30325183.685946148
2025-01-01 11:00:00+00:00,2025-01-01 12:00:00+00:00,17399183970.0,30613446.802130762
2025-01-01 12:00:00+00:00,2025-01-01 13:00:00+00:00,17403493021.615383,30736305.153592303
2025-01-01 13:00:00+00:00,2025-01-01 14:00:00+00:00,17393156088.384617,30807166.7584923
2025-01-01 14:00:00+00:00,2025-01-01 15:00:00+00:00,17173056691.307692,30370460.17972307
2025-01-01 15:00:00+00:00,2025-01-01 16:00:00+00:00,17083867905.923077,30202132.882769227
2025-01-01 16:00:00+00:00,2025-01-01 17:00:00+00:00,17217878212.115383,30443878.141646147
2025-01-01 17:00:00+00:00,2025-01-01 18:00:00+00:00,17199812986.576923,30510164.060169224
2025-01-01 18:00:00+00:00,2025-01-01 19:00:00+00:00,17235880256.96154,30856710.72222307
2025-01-01 19:00:00+00:00,2025-01-01 20:00:00+00:00,17197984564.384617,30864095.785999995
2025-01-01 20:00:00+00:00,2025-01-01 21:00:00+00:00,16643864996.73077,29632562.404838458
2025-01-01 21:00:00+00:00,2025-01-01 22:00:00+00:00,15578738586.346153,27647805.121976916
2025-01-01 22:00:00+00:00,2025-01-01 23:00:00+00:00,14424956546.923077,25551773.383207686
2025-01-01 23:00:00+00:00,2025-01-02 00:00:00+00:00,13539731451.0,24047036.012292303
2025-01-02 00:00:00+00:00,2025-01-02 01:00:00+00:00,13112520838.384615,23272084.727584608
2025-01-02 01:00:00+00:00,2025-01-02 02:00:00+00:00,12919985680.0,22944098.540661532
2025-01-02 02:00:00+00:00,2025-01-02 03:00:00+00:00,12819498787.423077,22778081.342153843
2025-01-02 03:00:00+00:00,2025-01-02 04:00:00+00:00,12907727618.26923,22920284.49151538
2025-01-02 04:00:00+00:00,2025-01-02 05:00:00+00:00,13239824012.615385,23462714.786453843
2025-01-02 05:00:00+00:00,2025-01-02 06:00:00+00:00,13867678759.0,24479250.282676917
2025-01-02 06:00:00+00:00,2025-01-02 07:00:00+00:00,15531952474.23077,27185600.489792302
2025-01-02 07:00:00+00:00,2025-01-02 08:00:00+00:00,16853924631.23077,29312471.861007687
2025-01-02 08:00:00+00:00,2025-01-02 09:00:00+00:00,17307967082.307693,30239572.913430765
2025-01-02 09:00:00+00:00,2025-01-02 10:00:00+00:00,17441804549.884617,30554164.323930763
2025-01-02 10:00:00+00:00,2025-01-02 11:00:00+00:00,17226124384.576923,30219185.62061538
2025-01-02 11:00:00+00:00,2025-01-02 12:00:00+00:00,17215849410.73077,30226902.605053842
2025-01-02 12:00:00+00:00,2025-01-02 13:00:00+00:00,17233740902.653847,30204184.656176917
2025-01-02 13:00:00+00:00,2025-01-02 14:00:00+00:00,17241735882.46154,30398949.3146923
2025-01-02 14:00:00+00:00,2025-01-02 15:00:00+00:00,17063386604.076923,30139874.92316922
2025-01-02 15:00:00+00:00,2025-01-02 16:00:00+00:00,17118271138.576923,30236406.40236153
2025-01-02 16:00:00+00:00,2025-01-02 17:00:00+00:00,17287231646.423077,30647847.88943076
2025-01-02 17:00:00+00:00,2025-01-02 18:00:00+00:00,17276715355.807693,30757840.249769226
2025-01-02 18:00:00+00:00,2025-01-02 19:00:00+00:00,17247411960.76923,30932606.87204615
2025-01-02 19:00:00+00:00,2025-01-02 20:00:00+00:00,17172307145.384615,30862616.709999993
2025-01-02 20:00:00+00:00,2025-01-02 21:00:00+00:00,16632048869.23077,29646478.99512307
