start_time,end_time,carbon_emitted,water_consumed
2025-01-01 00:00:00+00:00,2025-01-01 01:00:00+00:00,9853566254.107143,18814173.910407137
2025-01-01 01:00:00+00:00,2025-01-01 02:00:00+00:00,10036696726.535715,19090556.593221426
2025-01-01 02:00:00+00:00,2025-01-01 03:00:00+00:00,10225792568.75,19374646.747178566
2025-01-01 03:00:00+00:00,2025-01-01 04:00:00+00:00,10368225496.428572,19594959.636614285
2025-01-01 04:00:00+00:00,2025-01-01 05:00:00+00:00,10584599831.0,19950359.467978567
2025-01-01 05:00:00+00:00,2025-01-01 06:00:00+00:00,10947712330.303572,20547705.764399998
2025-01-01 06:00:00+00:00,2025-01-01 07:00:00+00:00,12387574279.625,22867108.228042852
2025-01-01 07:00:00+00:00,2025-01-01 08:00:00+00:00,14095341149.75,25686980.904928565
2025-01-01 08:00:00+00:00,2025-01-01 09:00:00+00:00,14765055194.535715,27247450.803471424
2025-01-01 09:00:00+00:00,2025-01-01 10:00:00+00:00,14808071661.035715,27592824.49114285
2025-01-01 10:00:00+00:00,2025-01-01 11:00:00+00:00,14748058357.785715,27729354.547264278
2025-01-01 11:00:00+00:00,2025-01-01 12:00:00+00:00,14897014064.107143,28060809.612914283
2025-01-01 12:00:00+00:00,2025-01-01 13:00:00+00:00,14876927858.464285,28000125.49701428
2025-01-01 13:00:00+00:00,2025-01-01 14:00:00+00:00,14754312790.107143,27771243.293571424
2025-01-01 14:00:00+00:00,2025-01-01 15:00:00+00:00,14517359329.142857,27164746.76524285
2025-01-01 15:00:00+00:00,2025-01-01 16:00:00+00:00,14475823984.196428,26907464.51423571
2025-01-01 16:00:00+00:00,2025-01-01 17:00:00+00:00,14271455720.375,26499272.394192852
2025-01-01 17:00:00+00:00,2025-01-01 18:00:00+00:00,14219315981.803572,26339357.26004285
2025-01-01 18:00:00+00:00,2025-01-01 19:00:00+00:00,14241673436.75,26544296.12191428
2025-01-01 19:00:00+00:00,2025-01-01 20:00:00+00:00,14644392905.803572,27499641.513042856
2025-01-01 20:00:00+00:00,2025-01-01 21:00:00+00:00,14582657930.285715,27494724.49179285
2025-01-01 21:00:00+00:00,2025-01-01 22:00:00+00:00,13847507485.214285,25931443.45955714
2025-01-01 22:00:00+00:00,2025-01-01 23:00:00+00:00,12313718848.5,23118362.16905714
2025-01-01 23:00:00+00:00,2025-01-02 00:00:00+00:00,11219340927.642857,21100270.869171422
2025-01-02 00:00:00+00:00,2025-01-02 01:00:00+00:00,10988327045.464285,20659305.714121424
2025-01-02 01:00:00+00:00,2025-01-02 02:00:00+00:00,11061626016.607143,20767746.67977857
2025-01-02 02:00:00+00:00,2025-01-02 03:00:00+00:00,11043144495.285715,20726362.67235714
2025-01-02 03:00:00+00:00,2025-01-02 04:00:00+00:00,11031653738.642857,20694476.86814285
